scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1519,56,"Collapse (crossing) - Game Over","collapse_crossing",16,1,9,11,7,100,false,false,660.2,49,1,5,13.20,10,2900,0,"",0,0,0,0,5,1,0.909,3.64,14,false,1,0,0,0,0,1,1.000,0.000,"|||||||||camp||||||repair|camp|||camp||||||||||||camp||||||||||||||||camp|||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1520,158,"Sanity Depleted - Game Over","sanity",38,6,10,15,0,3200,true,false,2099.2,137,4,16,14.89,32,2600,1400,"",0,3,0,0,17,6,0.898,4.08,36,false,3,0,1,1,0,0,0.000,1.000,"||||||||||||||camp|||||||||camp||||||||||camp|||||||||||||||||camp|||repair;crossing_pass|camp|||||||||camp||||||||||||camp||repair||||||||||||||repair|||camp|crossing_pass||||camp||||repair|||||camp||||||camp||||||repair|||camp|||||camp||||||||camp||||camp||repair|camp|crossing_pass|||||||camp|||||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1521,161,"Victory - Boss Defeated","boss.victory",41,6,10,16,2,6600,true,true,2100.0,137,8,15,14.48,29,0,2300,"",0,0,0,0,20,6,0.906,3.62,39,false,3,0,2,2,0,0,0.000,1.000,"|||||||||||||||||camp|||||camp|||||camp|||||||||camp||||||||||||camp|||||crossing_pass||||camp||||||camp||||||||||||camp||||||repair||repair||||||||||camp|||||crossing_pass||repair|camp||||repair||camp||repair|||camp||||||camp|||||||camp|||repair||camp|||||camp|||||||camp|||crossing_pass||camp|||||camp||||||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1522,156,"Sanity Depleted - Game Over","sanity",34,10,10,15,0,2500,true,false,2098.5,135,6,14,14.88,29,2600,1400,"",0,0,0,0,17,10,0.910,3.74,33,true,3,0,1,1,0,0,0.000,1.000,"|||||||repair||||camp||||||||||||||||||||camp||||||||||||repair|||||||crossing_pass||camp||||||||||camp||||||||||camp|||||||camp|||||||repair||||camp|repair|||crossing_pass||camp|repair|||||||||camp|||||||camp||||||camp|repair||||||camp||||||repair|||camp|||camp|repair||camp|crossing_pass||||camp|||repair;camp|||||repair",false,false,1,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1523,157,"Victory - Boss Defeated","boss.victory",38,7,10,16,1,2000,true,true,2087.1,132,9,15,14.80,33,2600,2300,"",0,0,0,0,21,7,0.904,4.23,31,false,3,0,2,2,0,0,0.000,1.000,"||||||camp||||||||camp||||camp|||||||||||camp||||||camp|repair|||||||||||||||camp||crossing_pass||camp|||||||||||||||||camp||||camp|||||repair|||||||camp|||||||camp||repair;crossing_pass||repair;camp||||||||||camp|||||camp|||||camp||||||camp||||||||camp||||||camp||||repair;crossing_pass||camp|||camp|||repair|||camp|",false,false,2,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1524,158,"Sanity Depleted - Game Over","sanity",33,7,10,16,0,3500,true,false,2100.0,134,6,17,15.00,28,2900,900,"",0,0,0,0,19,7,0.892,3.57,29,true,4,0,1,1,1,0,0.000,1.000,"||||||||||||||camp|||||||||camp|||||||repair||camp|||||||||||||camp||||||||crossing_pass|camp|||||||||||repair||camp|repair||repair|||||||||||camp|||||camp|||||||||detour|crossing_pass||||camp||||||||camp||||camp||||||||repair||camp|||repair||camp|||||||camp||||camp|||crossing_pass|camp|||||camp||||camp|||camp||repair",false,false,2,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1525,159,"Sanity Depleted - Game Over","sanity",43,5,10,14,0,5700,true,false,2094.7,132,6,20,15.18,29,2600,3700,"",0,0,0,0,20,5,0.873,3.67,44,true,4,0,3,2,1,0,0.000,0.667,"||||||||||||||||||camp||||||camp|||||||||||||||camp||||camp||||camp|||||||repair;crossing_pass|||||camp||||||||||||camp||repair||||||camp||||camp||||||||camp||||repair|||crossing_pass|||camp||||||camp|||||||camp|||||||camp||||camp|repair||||||||camp||||||camp||||detour|detour|detour|crossing_pass|||camp|||camp||repair||camp",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1526,155,"Boss Vote Failed - Game Over","boss_vote_failed",43,6,10,17,1,7400,true,false,2100.0,133,7,14,15.00,33,0,2300,"",0,5,0,0,16,6,0.909,4.29,43,true,4,0,2,2,1,0,0.000,1.000,"|||||||||||||||||repair||||||||||camp|||||repair|||camp|||||repair|||||||||camp|detour|detour|crossing_pass|camp|||||||||||repair||camp|||||||||camp|||||||||||||camp||||||crossing_pass||camp|||||||repair|||||||repair||||||camp|||camp||||||||camp||||camp||||||camp||crossing_pass|||camp|||||camp|||||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1527,154,"Sanity Depleted - Game Over","sanity",37,8,10,19,0,1300,true,false,2100.0,131,11,11,14.79,31,0,0,"",0,0,0,0,16,8,0.928,4.05,35,true,4,0,0,0,1,0,0.000,0.000,"||||||||||||||camp||repair|||camp|||||||||camp||||||camp|||||||||||||camp|||||camp||crossing_pass||||||repair|||camp|||||||||camp|repair|||||repair||||||||repair||||||camp||||crossing_pass||camp|||||||camp|||||repair||||||||||repair||||camp||repair|||||camp|||||||camp|||detour|detour|detour|camp|crossing_pass|||camp||||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1528,158,"Victory - Boss Defeated","boss.victory",27,5,10,18,2,4200,true,true,2100.0,136,5,16,14.89,26,2900,2300,"book_panic",1,0,0,0,18,5,0.898,3.31,27,false,3,0,2,2,0,0,0.000,1.000,"||||||||||||||||camp||||||camp||||||camp|||camp|||camp|||||||||||||||||||camp|crossing_pass||||||||||camp|||||||||||repair|||||||camp|||||||||repair||||crossing_pass|||camp||||||camp|||||||camp|||||repair||camp|||||camp||||||camp|||||camp||repair|||||crossing_pass||camp|||||camp||repair||||camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1529,158,"Victory - Boss Defeated","boss.victory",36,14,10,12,1,200,true,true,2100.0,137,6,14,14.69,32,0,900,"",0,0,0,0,17,14,0.911,4.08,34,true,3,0,1,1,0,0,0.000,1.000,"||||||repair|||||camp|||||||camp|repair||||||||camp||||||repair||repair|||||||||||||camp||||repair;crossing_pass|||camp|||repair||||||||camp||repair|||||||||camp||||||||||||||||||crossing_pass|||camp|||||||||repair||camp||||||camp|repair||||camp|repair|||camp|||||repair;camp|||||camp||||||||crossing_pass||camp|||repair||repair;camp||repair|||camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1530,56,"Collapse (crossing) - Game Over","collapse_crossing",13,1,9,11,7,700,false,false,663.3,49,1,5,13.27,10,2900,0,"",0,5,0,0,5,1,0.909,3.64,12,false,1,0,0,0,0,1,1.000,0.000,"||||||||||||||||camp||||camp||repair|||camp||||||||||||||||||||||camp||||camp|||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1531,157,"Sanity Depleted - Game Over","sanity",45,9,10,19,0,3500,true,false,2100.0,135,10,11,14.48,33,2600,3200,"",0,0,0,0,16,9,0.929,4.23,43,false,4,0,3,2,1,0,0.000,0.667,"|||camp|||||||||||||||||||camp|||||||camp||||camp||||||||||||||||camp||||repair;camp|detour|detour|crossing_pass|||||||||camp||||||||||||||||||||camp||||repair||repair||camp||||crossing_pass|||||camp||||||||camp||||repair|||repair||||||camp|repair|||camp||||||||||repair;camp||repair|||crossing_pass||camp|||||||camp||repair||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1532,155,"Victory - Boss Defeated","boss.victory",38,15,10,8,1,200,true,true,2100.0,134,9,11,14.69,34,0,1800,"",0,0,0,0,17,15,0.929,4.42,35,true,3,0,2,2,0,0,0.000,1.000,"||||||||||||||camp||||camp|||camp|||||||||||||||||camp|||camp|||camp||||||||||crossing_pass|||||camp||||repair||||||||||camp|||repair||||||||||||camp|repair||||||camp||crossing_pass||repair;camp|||||||camp||||repair||||repair||camp|repair||||||||||camp|repair||||repair|||repair||repair|camp||camp|repair;crossing_pass|||||repair|||repair|camp|||repair",false,false,2,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1533,140,"Collapse (crossing) - Game Over","collapse_crossing",41,17,10,6,9,900,false,false,1912.7,125,5,9,14.71,31,0,0,"",0,0,0,0,11,16,0.935,4.46,41,false,3,0,0,0,0,1,0.333,0.000,"||||||||repair|||||repair|camp||||||repair;camp|||repair||||||camp|||||||||||repair||||||||camp||||repair;crossing_pass||repair||||repair|||||||camp|||||||||||repair||repair||repair|||||||||||||crossing_pass|||camp|||||||camp|||||||||camp|||||||repair|||repair;camp|||||repair|||camp||repair||repair||camp||stop_cap;crossing_fail",false,false,2,1
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1534,164,"Sanity Depleted - Game Over","sanity",33,8,10,17,0,2800,true,false,2100.0,138,8,17,14.38,28,0,900,"",0,0,0,0,21,8,0.896,3.44,32,false,4,0,1,1,1,0,0.000,1.000,"|repair||repair|||||||||||||camp|||||camp|||camp|||||||||||camp||||||||||||||||camp||crossing_pass||||||camp|||||camp||||||||||||||camp|||||||||||repair||||camp|||||camp|crossing_pass|||camp|||||repair;camp||||||camp||||camp||||||camp||repair|||||||||repair||camp||||repair;camp|camp|||||||detour|camp|crossing_pass||||repair|||camp|||camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ORANGE02",1535,158,"Sanity Depleted - Game Over","sanity",31,3,10,16,0,5000,true,false,2100.0,129,14,14,14.69,27,2900,5000,"",0,0,0,0,18,3,0.911,3.44,30,false,7,0,5,2,4,0,0.000,0.400,"|||||||||||||||||camp|||||||||||||camp||||camp|||||||||||||||camp|||crossing_pass||||||||camp|||||camp|||camp||||||||||||||camp||repair||||||||camp||||detour|detour|detour|camp|detour|detour|detour|detour|crossing_pass||camp|||repair|||||camp||||||camp|||||||||||camp|||||camp||||camp|||crossing_pass|repair|||camp|||||||camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ABBOTT03",1536,154,"Victory - Boss Defeated","boss.victory",39,11,10,16,1,2300,true,true,2100.0,132,7,14,15.11,32,2900,0,"",0,3,0,0,16,11,0.908,4.18,38,true,4,0,0,0,1,0,0.000,0.000,"||camp||||||||||||||||||repair;camp|||||||||camp||||||||||||||||||||repair|||camp|detour|detour|crossing_pass||||||||repair;camp|||||repair||||||||repair;camp|||||||||||camp||repair|||||crossing_pass|||camp||||||||camp||||||camp||||||||||camp||||camp|repair|||repair||||repair||camp||||repair;crossing_pass||camp||repair||||camp||||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ABSCAM03",1537,158,"Victory - Boss Defeated","boss.victory",41,6,10,16,2,2400,true,true,2100.0,135,8,14,14.69,36,5200,1400,"",0,0,0,0,19,6,0.911,4.59,40,true,3,0,1,1,0,0,0.000,1.000,"|camp|||||||||||||||||||camp|||camp|||||||||||camp|repair||||||||camp||||||||||crossing_pass||||||||||camp|||||||||camp|||||||||||||||camp||||||||crossing_pass||||camp||||camp||||repair||||camp|||||||||camp|||||camp|||||camp||repair|camp|repair|||camp|||||crossing_pass||camp|||||repair;camp|||repair||camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AILEEN03",1538,54,"Collapse (crossing) - Game Over","collapse_crossing",12,1,10,13,6,200,false,false,661.2,48,2,3,13.22,10,2600,0,"",0,0,0,0,4,1,0.943,3.77,11,false,1,0,0,0,0,1,1.000,0.000,"|||||||||||||||||||camp|||camp|||||||||||||||||camp|||||||repair||camp||||crossing_fail",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AILES03",1539,142,"Collapse (crossing) - Game Over","collapse_crossing",36,8,10,11,5,600,false,false,1912.4,125,5,11,14.71,31,0,900,"",0,0,0,0,13,8,0.922,4.40,33,false,3,0,1,1,0,1,0.333,1.000,"|||||||||||||||||camp|||camp|||||||||camp|||||camp|repair|||||||repair|||||||repair|||crossing_pass||||camp||||||camp||||||repair|||||repair|||camp|||||||||||||||||||crossing_pass|camp|||||camp||||||||camp||||||||repair||||||camp|||||repair|camp|repair||||camp||||||crossing_fail",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ALEXJON03",1540,161,"Sanity Depleted - Game Over","sanity",36,3,10,16,0,4600,true,false,2100.0,136,7,17,14.69,31,5500,1400,"",0,0,0,0,21,3,0.894,3.88,35,false,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||camp||||camp||||||||||camp||||||camp|||camp|||||||||||camp|||||crossing_pass||||camp||||||||camp||||||||camp|||||||||||||||||||camp||||camp||crossing_pass||camp||||||camp|||||||||camp||||||camp||||repair;camp|||||||camp|||||camp||repair|||camp|||crossing_pass||repair||||camp||||camp|||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ALITO03",1541,162,"Victory - Boss Defeated","boss.victory",33,5,10,16,1,4600,true,true,2100.0,138,6,17,14.58,29,8100,3200,"",0,0,0,0,20,5,0.894,3.60,30,false,3,0,3,3,0,0,0.000,1.000,"||||||||||||||camp||||camp|||camp||||||||||||camp|||||||||||||||camp||||||crossing_pass|||||||||camp||repair||repair||||||||||camp||||||||||camp||||||||camp|||camp|crossing_pass||||camp||||||||repair||repair;camp||||||||camp||||||||||camp|||camp|||||||camp|repair||crossing_pass||camp||||camp|||||camp||||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AMNESTY03",1542,154,"Sanity Depleted - Game Over","sanity",48,9,10,18,0,1400,true,false,2100.0,133,11,9,14.58,37,0,2300,"",0,0,1,0,14,9,0.941,4.84,45,true,4,0,2,2,1,0,0.000,1.000,"||||||||||||repair|||camp|||||||||||||||camp|repair||||||||||||||camp||||||crossing_pass|||||||||repair||||||||||camp|||||||||repair||camp|||||||repair|||camp|repair||crossing_pass||||||camp||||||||||||camp||||||||camp||||repair;camp|||||camp||||camp||||camp||detour|detour|detour|crossing_pass||repair||repair||camp||||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AMYBAR03",1543,159,"Sanity Depleted - Game Over","sanity",30,16,10,19,0,1100,true,false,2083.9,136,5,17,14.78,30,0,900,"",0,0,0,0,19,16,0.892,3.80,30,false,3,0,1,1,0,0,0.000,1.000,"||||repair|||||||||||camp||||||||camp|||||||||||||||||camp||||repair|||camp||||||crossing_pass||camp|||||||repair|camp|repair|||||||||||||camp|||||||||||repair||||repair||repair;camp||crossing_pass|camp||||||repair;camp|camp|repair||||||camp||repair||||camp||repair||||camp||||camp|repair|||repair;camp|||||repair||||||camp||repair;crossing_pass|||||||camp||||camp||repair",false,false,1,0
"Classic - Conservative","Classic","Conservative","CL-ANTIFA03",1544,157,"Sanity Depleted - Game Over","sanity",37,7,10,18,0,7600,true,false,2100.0,135,5,16,15.00,28,0,2300,"",0,0,0,0,17,7,0.897,3.59,34,true,4,0,2,2,1,0,0.000,1.000,"|||||repair||||||||||camp|||||camp||||camp|||||||||camp||||||||||camp||||||camp||||||detour|crossing_pass|||||||||camp|||camp|repair|||||||||||||camp|||||camp|repair|||||||||crossing_pass||||||||camp||||camp|||||repair||||||||camp||||||||repair|camp|||repair|||repair;camp|||||crossing_pass||||camp|||||camp||||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ANTIVAX03",1545,158,"Sanity Depleted - Game Over","sanity",40,2,10,17,0,10400,true,false,2100.0,129,14,14,14.69,32,0,5500,"",0,0,0,0,19,2,0.911,4.08,37,false,5,0,5,3,2,0,0.000,0.600,"|||||||||||||||||||||camp||||||||camp|||||||camp|||||camp|||||||||||detour|detour|detour|camp|crossing_pass|||||||camp||||||||||||camp||||||||||camp|||||||||camp|crossing_pass|||camp||||||camp|||||||||camp||||||||repair;camp|||||camp||repair|||camp||||||||camp||detour|detour|detour|camp|crossing_pass|||camp|||||camp|||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AOC03",1546,154,"Sanity Depleted - Game Over","sanity",48,1,10,16,0,10900,true,false,2091.8,131,10,12,14.84,34,0,4100,"",0,0,0,0,16,1,0.922,4.44,44,true,4,0,4,3,1,0,0.000,0.750,"|||||||||camp|||||||||||camp|||||||camp|||||||||camp||||||||||||camp|||||detour|detour|detour|camp|crossing_pass|||||||||camp||||||||||||||||||||||camp|||||||crossing_pass|||camp||||||||||||camp||||||||camp||||camp||||||repair;camp|||||||camp|||||crossing_pass||camp|||||||||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-ASYLUM03",1547,157,"Sanity Depleted - Game Over","sanity",40,11,10,15,0,400,true,false,2100.0,138,3,15,14.89,27,0,0,"",0,5,0,0,15,11,0.904,3.46,39,true,3,0,0,0,0,0,0.000,0.000,"|||repair|||||||||||||||||camp|||camp||||repair||repair|||camp||||||||repair|||||||||||camp|crossing_pass|||||||||||||||||||||||camp|||||||repair||camp||||||||||camp|crossing_pass||repair|||||||||||camp|repair|||||repair|||repair;camp|||||camp|||repair|||||||||camp|||||camp|crossing_pass|repair|||camp|||||camp|||camp|||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AUDITAZ03",1548,160,"Sanity Depleted - Game Over","sanity",46,7,10,18,0,1000,true,false,2093.9,137,8,14,14.44,37,0,900,"",0,6,1,0,19,7,0.912,4.65,41,false,3,0,1,1,0,0,0.000,1.000,"||||||||||||||||camp|||||||||||camp|||||||camp|||||||||camp||repair|||||||crossing_pass|||||||camp||||||camp||||||||||||||camp||repair|||||||||camp||||crossing_pass|camp|||||repair||camp|||||||repair||||||||||camp|||camp|||camp||||||repair;camp|||||||camp||||camp|||crossing_pass|repair;camp||||||camp||||repair;camp||",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-AZAR03",1549,160,"Victory - Boss Defeated","boss.victory",37,9,10,17,1,5300,true,true,2100.0,136,8,15,14.58,33,0,0,"",0,0,0,0,20,9,0.906,4.15,37,false,3,0,0,0,0,0,0.000,0.000,"|repair||||||||||||||camp||||||camp||||||||camp|||||||||||||||||camp|||||||camp|crossing_pass||||||||repair;camp||repair||camp||||||||repair||||||||repair||||repair;camp||||camp||||||crossing_pass||camp||||||repair||camp|||||camp|||||||||repair||camp||||||camp|||||camp||||camp||||camp|repair|crossing_pass|||camp||||||||camp|||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-BANHAM03",1550,97,"Collapse (crossing) - Game Over","collapse_crossing",28,4,10,17,7,100,false,false,1265.8,86,3,7,14.22,21,0,0,"shutdown",1,0,0,0,8,4,0.927,4.38,25,false,2,0,0,0,0,1,0.500,0.000,"|repair|||||||||||||||||||camp||||||||camp||repair||||camp||||||||||||||||||crossing_pass||||||camp||||||camp||||||repair;camp|||||||||repair||||||camp|||||||camp|||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-BANNON03",1551,98,"Collapse (crossing) - Game Over","collapse_crossing",26,5,10,12,4,300,false,false,1273.4,86,3,8,14.31,19,0,0,"",0,0,0,0,8,5,0.918,3.92,24,false,3,0,0,0,1,1,0.333,0.000,"||||||||||||||camp|||||||||||repair|||camp|||||camp||||||||||||repair;camp||||camp||||camp||detour|crossing_pass|||||||repair|camp|repair|||repair|||||||||||||||||||camp|||||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-BARR03",1552,159,"Victory - Boss Defeated","boss.victory",41,7,10,18,1,2200,true,true,2100.0,133,10,14,14.69,32,7600,1400,"",0,0,0,0,19,7,0.911,4.08,38,true,4,0,1,1,1,0,0.000,1.000,"|||||camp|||||||camp||||||repair|||||||||||camp||repair||camp||||camp|repair||||||||||||||camp|detour|detour|crossing_pass|||||||||||||||||camp||||||||||camp|||||||camp|||||||crossing_pass|camp|||||||camp|||||camp|||||||||camp||||||camp||||||camp||||camp|||||repair|||crossing_pass||repair;camp|||repair||||camp||repair||camp|",false,false,0,0
"Classic - Conservative","Classic","Conservative","CL-BARRON03",1553,101,"Collapse (crossing) - Game Over","collapse_crossing",27,7,8,11,6,300,false,false,1263.0,89,4,7,13.58,22,0,0,"",0,1,1,0,9,7,0.930,4.40,25,false,2,0,0,0,0,1,0.500,0.000,"|||||||||camp||||||||camp||repair|||camp||||repair|||||camp||||camp|||||||camp|||||||||||repair||camp|crossing_pass||camp||repair|||||repair||||||||||repair||||||||||||||||||repair;camp||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-BECK03",1554,94,"Collapse (crossing) - Game Over","collapse_crossing",25,3,9,16,9,500,false,false,1239.0,83,3,7,14.41,19,2600,900,"tariff_tsunami",1,0,0,0,8,3,0.925,4.09,25,false,2,0,1,1,0,1,0.500,1.000,"||||||||||||||camp||||||||||||||camp||||camp||||||||||||||camp||||||crossing_pass||camp||||||repair||||||||repair;camp||||||||||||camp||repair||||camp||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Conservative","Classic","Conservative","CL-BEDMIN03",1555,161,"Sanity Depleted - Game Over","sanity",42,8,10,16,0,2800,true,false,2100.0,133,9,18,14.79,33,2600,3700,"",0,0,1,0,22,8,0.887,4.12,40,false,4,0,3,2,1,0,0.000,0.667,"|||||||||||||||camp||||||||||camp||repair|||||||||camp|||||||||||||camp||||crossing_pass|camp|||||||||camp|||||||||camp|||repair|||||||||repair;camp||||||||||camp||crossing_pass|||camp||||repair;camp|||camp|||||camp|||repair|||||||camp||||camp|||repair|||||camp||||camp|||||camp||detour|detour|camp|crossing_pass||||camp||repair|camp|repair|||camp|",false,false,0,0
