scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE03",2046,107,"Collapse (crossing) - Game Over","collapse_crossing",28,13,10,7,5,300,false,false,1920.6,93,7,6,19.21,24,0,1000,"",0,0,0,0,10,13,0.943,4.53,28,false,3,0,1,1,0,1,0.333,1.000,"|||||repair|||||||||repair||camp|||repair|camp|||||||||||camp|||||||repair;camp|crossing_pass|camp||||||||||||camp||||||||||repair||||||crossing_pass|repair||repair||||repair|||repair|||||repair;camp||camp|||||repair|||||camp|||repair||camp|repair||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE03",2047,129,"Sanity Depleted - Game Over","sanity",38,12,10,17,0,400,true,false,2087.3,104,10,14,18.31,28,0,0,"",0,0,0,0,20,12,0.891,4.38,38,true,4,0,0,0,1,0,0.000,0.000,"repair|||||||||repair||||camp||||camp|||repair|||||||||camp|||||||detour|crossing_pass||||||||camp|camp|||camp||||||||||||camp||||repair;camp|||||repair;camp||||crossing_pass||camp||||||camp||||||repair|||||camp|||repair;camp|camp|||||camp||||camp|||repair|||repair||camp|repair;crossing_pass||repair|||camp||||camp|repair||camp",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ABBOTT04",2048,129,"Sanity Depleted - Game Over","sanity",37,18,10,17,0,1000,true,false,2100.0,107,9,12,18.10,30,0,1000,"",0,6,0,0,18,18,0.906,4.69,32,true,3,0,1,1,0,0,0.000,1.000,"|||||repair||||||||||camp|||||||||||||camp||||||||||repair;crossing_pass||||||||camp|||||||||||camp||||repair||repair;camp||repair||repair;camp|camp|repair|||repair;camp||camp|crossing_pass||||||camp||repair||camp|repair|||||||repair;camp||camp|||camp|||repair||repair|||||camp||repair||||repair;camp|crossing_pass|repair||||||repair;camp||repair|camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ABSCAM04",2049,127,"Sanity Depleted - Game Over","sanity",32,8,10,17,0,1400,true,false,2100.0,104,10,12,18.42,27,0,1500,"",0,5,0,0,19,8,0.905,4.29,29,true,3,0,1,1,0,0,0.000,1.000,"|repair||||camp|||||||camp|||camp|||||||||||||||||camp||||||||camp|crossing_pass||||||||repair|||camp||||||||||camp|||||||||camp|||crossing_pass||camp|repair|||repair||camp|||camp|repair|||||||||camp|||repair|||camp|||||camp|||camp|||crossing_pass|camp|||repair;camp|||repair||camp|||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AILEEN04",2050,123,"Sanity Depleted - Game Over","sanity",29,4,10,19,0,3900,true,false,2100.0,105,7,10,18.75,27,0,1000,"",0,0,0,0,14,4,0.918,4.43,28,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||camp||||||||||||||||camp||||crossing_pass|||||||||||||repair||||||||repair|||||||camp||||crossing_pass||repair||||||camp|||||camp|||camp|||camp||||||camp||repair||camp||||camp|||||camp||||crossing_pass|camp||||||camp|||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AILES04",2051,77,"Collapse (crossing) - Game Over","collapse_crossing",26,2,9,8,3,200,false,false,1271.6,66,4,6,18.17,16,0,0,"",0,1,1,0,8,2,0.921,4.21,23,false,2,0,0,0,0,1,0.500,0.000,"|repair|||||||camp|||camp|||||||||||||||||||camp|||||||crossing_pass|||||camp|||||||repair|||||||camp||||camp|||camp||||||camp||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ALEXJON04",2052,126,"Sanity Depleted - Game Over","sanity",34,12,10,18,0,600,true,false,2100.0,105,9,11,18.42,25,0,0,"war_dept_reorg",2,0,0,0,17,12,0.912,4.00,31,true,3,0,0,0,0,0,0.000,0.000,"||repair||||||||||||camp||||||camp||||||repair;camp||||||camp|||repair|||crossing_pass||||||||camp|||||||||||||camp|repair;camp||camp|repair|||repair||||||||camp|crossing_pass||||camp|||||||repair||||camp||||camp|||||camp|||camp|||repair||repair||camp|repair|||crossing_pass||camp||repair||camp||||repair|",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-ALITO04",2053,129,"Boss Vote Failed - Game Over","boss_vote_failed",30,4,10,17,1,5000,true,false,2100.0,105,11,12,18.10,25,0,0,"",0,0,0,1,20,4,0.906,3.91,27,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||||camp||||||||camp||||||||||camp||||crossing_pass||camp|||||||repair;camp||camp|||||||||repair||camp||||||camp|||||||camp|crossing_pass||||||camp||||camp|||||camp||||||camp|||||repair|camp||||camp|||camp|||||camp|repair|crossing_pass||camp|||||camp||||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AMNESTY04",2054,123,"Victory - Boss Defeated","boss.victory",33,19,10,12,1,200,true,true,2094.8,102,7,13,19.22,26,0,0,"",0,0,0,0,15,19,0.893,4.26,33,true,5,0,0,0,2,0,0.000,0.000,"|||||||||||camp||||||camp||||||repair|||repair|||repair||repair;camp||||repair||camp|detour|crossing_pass||||||||camp|||||repair;camp|||||||||camp||repair||||||repair;camp||||detour|crossing_pass||repair||camp|||repair|||||||repair||repair;camp|||repair||camp||repair|||||repair|||repair|||camp|crossing_pass|||repair||camp||camp|repair||repair||camp",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AMYBAR04",2055,72,"Collapse (crossing) - Game Over","collapse_crossing",25,6,10,7,5,0,false,false,1257.5,62,6,3,18.49,14,0,0,"",0,0,0,0,7,6,0.958,3.94,24,false,2,0,0,0,0,1,0.500,0.000,"||||||repair;camp||||||repair||||||||repair||||||camp|||||||||crossing_pass|||camp||||||||||camp|||||repair||repair;camp|||camp|||repair||||||camp|||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ANTIFA04",2056,111,"Collapse (crossing) - Game Over","collapse_crossing",31,7,10,11,4,200,false,false,1928.5,96,7,7,18.72,27,0,0,"war_dept_reorg",2,0,0,0,11,7,0.936,4.91,28,false,3,0,0,0,0,1,0.333,0.000,"|||||||||||camp||||||||||||||||||||||camp||crossing_pass||||||camp||||||||||||||||||camp|repair|||repair|||repair|||crossing_pass||camp|||||camp|||repair||camp||||repair||||camp||||camp|||||camp||repair||||camp|||repair||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ANTIVAX04",2057,129,"Sanity Depleted - Game Over","sanity",31,26,10,19,0,1400,true,false,2100.0,102,11,15,18.58,26,0,0,"",0,3,0,0,20,26,0.883,4.06,28,true,4,0,0,0,1,0,0.000,0.000,"repair|||||repair|||||||||||repair||||||||camp|repair|||camp||||repair||repair||detour|detour|detour|crossing_pass|camp||||repair;camp|||repair||||||||||repair;camp|||repair||repair;camp|||camp||repair;camp|camp||repair|camp|||repair;crossing_pass||repair|||||repair|||camp||repair||||repair;camp|camp||||||camp|||repair;camp|||repair;camp||camp||repair|||repair|||repair|crossing_pass|camp|repair||||camp|repair|||repair;camp|||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AOC04",2058,133,"Sanity Depleted - Game Over","sanity",33,14,10,16,0,900,true,false,2100.0,111,6,15,17.95,27,0,0,"",0,2,0,0,18,14,0.886,4.09,32,true,3,0,0,0,0,0,0.000,0.000,"|||||||||repair||||repair;camp|||||||repair;camp||||||||||||camp|||||repair;crossing_pass|||||||repair;camp||camp||repair|||||||||camp||||repair;camp||||||camp|||||repair|||crossing_pass||||||camp|||repair||camp||||||||camp|||camp|||camp|||repair||||camp||||repair||camp||||repair;crossing_pass|||camp||repair|||camp||||camp|repair|",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-ASYLUM04",2059,126,"Boss Vote Failed - Game Over","boss_vote_failed",42,18,10,13,1,300,true,false,2100.0,106,7,12,18.58,29,0,0,"",0,0,0,0,16,18,0.904,4.64,41,true,3,0,0,0,0,0,0.000,0.000,"||||||||camp||repair||repair|||||||||camp|repair;camp||||||||||||camp|||crossing_pass|||||||repair|camp|||||||||||||camp||||camp|||repair||||repair||camp|crossing_pass|repair;camp|||||||||camp|repair|||||repair;camp||||camp||repair|||camp||repair||repair||camp||repair|||repair||repair;camp||repair|crossing_pass||||||repair||camp|repair||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AUDITAZ04",2060,123,"Sanity Depleted - Game Over","sanity",33,10,10,17,0,3600,true,false,2100.0,105,7,10,18.75,24,0,0,"",0,0,0,0,14,10,0.918,3.93,30,true,3,0,0,0,0,0,0.000,0.000,"||||||||repair|||camp|||||camp|||repair|||||||||repair|||||||repair;crossing_pass||camp||||||||||||||||||||camp||||||repair|||camp|repair||crossing_pass|camp||||repair|camp|||||||repair;camp|||||||camp|repair||||camp|||||repair;camp|||||||camp||||crossing_pass||camp||||||camp|||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-AZAR04",2061,75,"Collapse (crossing) - Game Over","collapse_crossing",28,3,10,6,7,200,false,false,1274.2,64,7,3,17.95,14,0,0,"",0,0,0,0,8,3,0.959,3.78,25,false,2,0,0,0,0,1,0.500,0.000,"|||||||camp||||||||||camp||||||||||||camp|||||||crossing_pass||camp||||||||||camp||||||repair||repair||||||camp||||||camp|repair|||camp|stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-BANHAM04",2062,37,"Collapse (crossing) - Game Over","collapse_crossing",11,2,10,12,6,200,false,false,662.7,33,2,1,18.93,10,0,0,"",0,0,0,0,2,2,0.972,5.56,10,false,1,0,0,0,0,1,1.000,0.000,"||||repair|||camp||||||||||repair|||||||||camp|||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BANNON04",2063,123,"Sanity Depleted - Game Over","sanity",28,14,10,18,0,200,true,false,2100.0,104,9,9,18.58,23,0,0,"",0,3,0,1,14,14,0.926,3.77,26,true,4,0,0,0,1,0,0.000,0.000,"||||||||||||||||camp||||repair;camp|||camp||||||||||camp|||camp|||crossing_pass||camp||||||||||repair||||camp|repair|||||||repair;camp||repair;camp|||||||repair||crossing_pass|||||||||camp||repair|||||camp|repair||repair|||repair|||camp||repair|||||repair|camp||repair||detour|crossing_pass||||camp|||repair||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BARR04",2064,39,"Collapse (crossing) - Game Over","collapse_crossing",13,2,10,5,5,200,false,false,658.9,34,1,3,18.83,10,0,0,"",0,0,0,2,3,2,0.921,5.26,11,false,1,0,0,0,0,1,1.000,0.000,"||||||||||||camp|||||||||||camp||repair;camp||repair||||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BARRON04",2065,120,"Sanity Depleted - Game Over","sanity",30,6,10,19,0,700,true,false,2100.0,100,12,7,18.75,24,0,0,"",0,7,0,0,13,6,0.941,4.03,27,true,4,0,0,0,1,0,0.000,0.000,"||||||||||||||||camp|repair||||camp|||||||||repair|||||camp|detour|detour|detour|crossing_pass|||||||||||||camp||||||||||||||||camp|crossing_pass|||||camp|||||||camp||repair||||||camp|||||||camp||||||camp||||repair;crossing_pass||camp|||repair|camp|repair|||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BECK04",2066,112,"Collapse (crossing) - Game Over","collapse_crossing",27,21,10,11,7,300,false,false,1912.6,93,7,11,19.13,23,0,0,"",0,0,0,0,15,20,0.901,4.14,26,false,3,0,0,0,0,1,0.333,0.000,"|||repair||||||||repair|||||repair|||||||camp|||repair|||repair;camp|||repair||camp|crossing_pass|repair|||||repair;camp||camp||||||repair|||||repair|||||repair;camp|||||||||repair|camp|crossing_pass|repair||||||||camp|repair||repair;camp||repair||camp|repair||camp||repair;camp||||camp|repair|||||||camp||repair|||camp||stop_cap;crossing_fail",false,false,2,1
"Classic - Aggressive","Classic","Aggressive","CL-BEDMIN04",2067,124,"Sanity Depleted - Game Over","sanity",27,7,10,15,0,600,true,false,2100.0,107,6,10,18.58,25,0,1500,"",0,8,0,0,13,7,0.919,4.07,26,true,3,0,1,1,0,0,0.000,1.000,"|||||||camp|||||||||repair||||||||camp|repair||||||||camp|||crossing_pass|||||||||||||||||||repair||camp||||||||||camp|||crossing_pass|||repair|||||camp|||||||||||camp|||camp|||||||camp|||||camp||repair|||crossing_pass|camp|repair|||camp|||repair||camp|||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BENGHAZ04",2068,108,"Collapse (crossing) - Game Over","collapse_crossing",30,8,10,11,3,300,false,false,1907.8,89,12,6,18.89,21,0,0,"",0,0,0,0,11,8,0.944,3.93,26,false,5,0,0,0,2,1,0.200,0.000,"|||||||||||camp||||||||||||||repair||camp||camp||||||||crossing_pass|||||||camp||||camp|||||||repair|||repair;camp|||||||camp|||||repair||repair;detour|detour|detour|detour|crossing_pass||||||||camp||repair|||||camp||||camp||||repair|||camp|||repair|stop_cap;crossing_fail",false,false,1,1
"Classic - Aggressive","Classic","Aggressive","CL-BERNIE04",2069,118,"Sanity Depleted - Game Over","sanity",29,7,10,19,0,1100,true,false,2085.6,98,12,7,18.96,23,0,1000,"",0,0,0,0,13,7,0.940,3.93,28,true,4,0,1,1,1,0,0.000,1.000,"|||||||||||camp||||||||||||||||||||||crossing_pass|camp||||||||||||||repair|||camp|||repair|||||||||||camp|crossing_pass|||||repair|||repair|||repair;camp||||camp||camp|||||camp|||||repair|camp|repair||||camp|||||detour|detour|detour|camp|crossing_pass||camp||||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BIDEN04",2070,111,"Collapse (crossing) - Game Over","collapse_crossing",33,14,10,9,7,300,false,false,1919.5,93,10,7,18.64,26,0,0,"",0,0,0,0,12,14,0.936,4.73,28,false,4,0,0,0,1,1,0.250,0.000,"||||||||repair|||camp||||||||camp|||||||||repair||repair||||||repair;detour|detour|camp|crossing_pass||camp||||||||||||repair;camp|||repair;camp|||||||camp||repair|||||repair||crossing_pass|repair|||repair||||repair|||camp|camp|||repair||camp|||repair||||||camp|||||repair||camp||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-BIGLY04",2071,124,"Sanity Depleted - Game Over","sanity",30,12,10,14,0,0,true,false,2100.0,103,9,11,18.75,24,0,1500,"",0,2,0,1,14,12,0.911,3.90,30,true,4,0,1,1,1,0,0.000,1.000,"||||||camp|||||||||||||camp|||||camp||||||||repair|||camp||||crossing_pass||camp|||||||||||||||camp||repair||||||repair||||repair;camp|||repair|detour|detour|detour|crossing_pass|repair|camp|||||||||camp||repair||||repair|camp|||||camp||||camp||||repair|camp|repair|||repair|crossing_pass|camp||||repair|||||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BIGMAC04",2072,71,"Collapse (crossing) - Game Over","collapse_crossing",21,4,10,9,5,0,false,false,1254.3,63,4,3,18.72,15,0,0,"",0,6,0,0,5,3,0.957,4.29,20,false,2,0,0,0,0,1,0.500,0.000,"|||||||||||camp||||||||||||||||||camp|||||repair||crossing_pass|camp||||||||||camp|||||repair||repair|||||||||||||camp||stop_cap;crossing_fail",false,false,2,1
"Classic - Aggressive","Classic","Aggressive","CL-BLEACH04",2073,122,"Boss Vote Failed - Game Over","boss_vote_failed",37,11,10,11,1,0,true,false,2100.0,104,8,9,18.75,29,0,0,"",0,0,0,0,13,11,0.926,4.79,36,true,4,0,0,0,1,0,0.000,0.000,"||||||camp||||||||camp|||||||||||camp||||||||||||detour|crossing_pass|||||||||repair||||camp||||||repair;camp||||repair|||repair||repair||crossing_pass||||||camp|||||||||camp||||||camp|repair|||||||camp|||repair|||camp||repair|||repair;crossing_pass|camp|repair|||||camp||repair||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BLEXIT04",2074,43,"Collapse (crossing) - Game Over","collapse_crossing",6,0,10,8,7,200,false,false,731.1,35,4,3,18.75,6,0,0,"",0,2,0,0,3,0,0.929,2.86,5,false,2,0,0,0,1,1,0.500,0.000,"||||||||||||camp|||||||||||camp||||||camp|||||||||detour|detour|detour|crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BLM04",2075,38,"Collapse (crossing) - Game Over","collapse_crossing",9,1,10,6,5,300,false,false,635.7,33,1,3,18.70,9,0,0,"",0,0,0,2,3,1,0.919,4.86,9,false,1,0,0,0,0,1,1.000,0.000,"||||||||camp|||||camp|||||||||||camp|||||||||||repair|crossing_fail",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-BOEBERT04",2076,125,"Sanity Depleted - Game Over","sanity",29,7,10,16,0,3200,true,false,2091.5,103,8,13,18.84,29,0,1500,"",0,1,0,0,16,7,0.895,4.68,28,true,5,0,1,1,2,0,0.000,1.000,"|repair;camp|||||||||||||||camp||||||repair||||||||||camp|||||detour|repair;crossing_pass|||||||||||camp|repair||||||||||||||camp||||repair;camp||||camp|detour|crossing_pass||||camp||||||||camp||||repair|||camp|||camp||||||||camp||||camp||crossing_pass||||repair||camp|||camp|||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BOLTON04",2077,39,"Collapse (crossing) - Game Over","collapse_crossing",13,1,10,5,5,300,false,false,693.8,33,3,2,19.27,10,0,0,"",0,0,0,1,2,1,0.947,5.26,12,false,2,0,0,0,1,1,0.500,0.000,"|||||||||||camp|||||||||||||||camp||||||repair|||detour|detour|crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BONTA04",2078,127,"Sanity Depleted - Game Over","sanity",34,25,10,17,0,500,true,false,2100.0,101,12,13,18.58,22,0,0,"",0,0,0,0,22,25,0.897,3.49,33,true,3,0,0,0,0,0,0.000,0.000,"||repair;camp||||repair||repair||||repair||repair;camp|||||||camp||||||||repair|camp|||camp|repair||||crossing_pass|repair||camp|camp|repair||camp|||repair|camp||camp|||||repair||||repair||||repair||repair;camp|||camp|camp|||||crossing_pass|||repair|||repair|||repair||camp|repair||camp|||||camp|repair||repair;camp||camp|repair||||repair;camp||repair|||||repair;camp|||crossing_pass|||repair||camp||||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BORDER04",2079,119,"Sanity Depleted - Game Over","sanity",33,16,10,10,0,300,true,false,2097.3,101,8,9,19.24,29,0,0,"",0,0,0,0,14,16,0.924,4.92,31,true,3,0,0,0,0,0,0.000,0.000,"||||||repair||||||repair||||camp|repair||||||||||repair||repair||||repair;camp||crossing_pass||||camp||||||||||||||repair||||camp|repair||||||camp|repair;camp||crossing_pass|||||||camp||||camp|||repair||repair||||||repair;camp|||||camp||||||repair||camp|||camp||repair|camp|crossing_pass|repair||||repair||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-BOXES04",2080,104,"Collapse (crossing) - Game Over","collapse_crossing",23,13,9,9,4,400,false,false,1910.9,91,8,4,19.30,18,0,0,"",0,0,0,0,9,12,0.961,3.50,22,false,3,0,0,0,0,1,0.333,0.000,"|repair||||repair||||repair|||||||camp||||||||||||||||camp||repair|crossing_pass||||||camp|repair||||camp|||||||||camp|||||||||||repair|crossing_pass|repair||||camp|||||||repair||||||camp||repair|camp||||||camp|repair|||repair||repair||stop_cap;crossing_fail",false,false,2,1
"Classic - Aggressive","Classic","Aggressive","CL-BREIT04",2081,117,"Sanity Depleted - Game Over","sanity",37,13,10,12,0,500,true,false,2086.0,99,10,7,19.14,32,0,1000,"",0,0,0,0,14,13,0.940,5.52,36,true,3,0,1,1,0,0,0.000,1.000,"||||||||||||||camp||||||||||||repair|||||||crossing_pass|||||camp||repair||||repair|camp|||||||camp|||||||||||repair;crossing_pass||||camp|||camp||repair||camp||||||repair;camp|||||repair;camp||repair|||||camp||||repair||repair;camp|||camp||repair||crossing_pass||||||camp|repair|||camp",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-BUNKER04",2082,125,"Sanity Depleted - Game Over","sanity",39,14,10,15,0,600,true,false,2100.0,103,10,11,18.58,27,0,0,"",0,0,0,1,15,14,0.911,4.35,34,true,4,0,0,0,1,0,0.000,0.000,"repair|||||||||||||camp|||||||camp||||camp||||repair|||||||camp||repair||crossing_pass|repair;camp|camp||||||||||||repair||||camp|repair|||||||||repair||||detour|detour|detour|crossing_pass|||camp||repair||||camp||||repair|||||camp|||camp|repair|||repair|||||camp|||||repair||crossing_pass|repair;camp||||camp||||camp||repair|",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-BUTLER04",2083,127,"Sanity Depleted - Game Over","sanity",37,12,10,18,0,300,true,false,2100.0,104,9,13,18.58,27,0,1000,"",0,0,0,0,19,12,0.897,4.29,36,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||camp||||camp|||repair|||camp|||||repair||repair|||||crossing_pass|repair||camp||||camp||||camp||||||||||camp|||||||||camp|repair||repair||crossing_pass||camp|repair;camp|||||||camp||||camp|||||||camp||||||camp|repair||||camp||||repair||camp||repair;crossing_pass||camp||||repair;camp|||||camp||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-CANNON04",2084,40,"Collapse (crossing) - Game Over","collapse_crossing",13,0,10,6,4,200,false,false,669.5,34,3,2,18.09,10,0,0,"",0,5,0,0,4,0,0.949,5.13,9,false,1,0,0,0,0,1,1.000,0.000,"||||||camp||||||||||camp||||||||||||camp||||camp||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-CAPRIOT04",2085,122,"Sanity Depleted - Game Over","sanity",37,11,10,19,0,1300,true,false,2100.0,104,7,10,18.92,28,0,1000,"",0,0,0,0,14,11,0.917,4.63,34,true,3,0,1,1,0,0,0.000,1.000,"|||||repair||||||||||camp|||||||||||||camp|||||||repair;crossing_pass|||repair|camp|||||camp|||||repair|||||repair;camp||||||||||camp|||||||crossing_pass||repair|||repair;camp||||||camp||||||||camp|||camp||||repair;camp||||repair||repair;camp||||||crossing_pass|||||camp|||camp|||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-CARAVAN04",2086,114,"Collapse (crossing) - Game Over","collapse_crossing",24,7,9,18,5,500,false,false,1907.6,95,7,11,18.70,19,0,0,"",0,0,0,1,15,7,0.903,3.36,20,false,3,0,0,0,0,1,0.333,0.000,"|repair|||||||||||camp|||||||||||||||camp|||||||crossing_pass|||repair;camp|||||||||||||camp|||||camp|||||||||||||crossing_pass||repair||camp|||camp|||camp||||||camp||||camp||repair||repair;camp||repair||camp|||camp||repair|||camp||||camp||||stop_cap;crossing_fail",false,false,0,1
